DATE,TN,TG,TX,RR,sfcwind,rsds,ps,rlds,hurs,LON,LAT
1981-11-21,8.713745,11.0979,14.737762,0.0,3.57713,61.84726,102045.25,306.53253,91.94639,-0.25,47.25
1981-11-22,6.764618,9.222748,13.621582,0.20046166,1.976496,51.71734,101951.21,313.45636,93.57902,-0.25,47.25
1981-11-23,8.329285,11.435974,14.358307,2.3627536,5.102655,55.56835,101257.42,330.39484,89.22637,-0.25,47.25
1981-11-24,4.8006287,8.046722,10.99646,0.3469326,2.3247728,65.2024,101776.85,304.45062,83.87499,-0.25,47.25
1981-11-25,-0.4258728,3.3108826,7.5046387,0.0,1.710604,64.56346,102446.99,253.76872,82.51545,-0.25,47.25
1981-11-26,-0.8907471,4.006012,8.6936035,0.0,2.8955941,60.836815,102371.48,274.4577,79.57608,-0.25,47.25
1981-11-27,3.2940369,8.026398,13.438934,5.5234404,6.454214,12.940343,101313.2,307.87958,85.88719,-0.25,47.25
1981-11-28,5.8842163,7.256378,9.750336,1.0515428,5.870483,51.612057,101066.95,281.56912,80.60205,-0.25,47.25
1981-11-29,5.3656616,6.594208,8.222473,0.110106975,4.0685863,52.282803,101525.375,286.33035,77.62164,-0.25,47.25
1981-11-30,6.6293945,10.025391,11.712769,2.2976785,6.1274076,35.25131,101110.875,344.0281,84.424034,-0.25,47.25
1981-12-01,2.17865,6.548706,11.793854,1.1599048,3.9167304,64.20769,101445.805,295.44562,81.02266,-0.25,47.25
1981-12-02,0.5005493,3.7781372,6.9748535,0.0,2.3665361,40.949886,102346.18,285.43018,80.88803,-0.25,47.25
1981-12-03,-0.5312805,4.020233,7.7053833,0.11348241,2.0371583,22.070005,102616.05,301.9091,92.91921,-0.25,47.25
1981-12-04,5.411316,8.010437,10.298798,1.0281031,4.829351,36.88725,101837.336,331.4007,88.845116,-0.25,47.25
1981-12-05,4.9875183,6.5914,8.389496,0.36667997,2.6802325,45.9895,101158.99,306.79764,86.632645,-0.25,47.25
1981-12-06,5.0887756,6.571472,8.639526,2.78391,4.067923,25.662195,99761.21,307.86478,89.9735,-0.25,47.25
1981-12-07,6.0194397,8.263519,10.091522,1.9577068,5.471408,36.339306,99250.45,314.4088,85.64117,-0.25,47.25
1981-12-08,6.014862,9.371765,11.235382,2.3652585,7.3238654,31.901035,98531.57,320.3367,80.012474,-0.25,47.25
1981-12-09,4.9042664,6.245178,7.3780823,0.9947862,4.4793196,53.988136,99168.36,290.87775,79.159676,-0.25,47.25
